Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,18,1,9331,1,7,143.7,1,1,36,6,10,157.5,1,0,1,1,0,0,39,0,0,14,7,0,9.42403059,0,0,0,0,4,10.60317996,0,16.2,1.4,3.51,1
1,20,5,9481,1,1,142.6,1,5,36,3,11,98.6,1,0,0,1,0,0,27,0,0,7,8,5,9.49617041,0,5,6,8,3,14.00624482,0,12.4,-0.8,-0.79,1
1,1,1,9178,1,1,131.1,1,36,33,3,9,123.5,0,0,0,1,0,0,19,0,0,6,9,8,7.93681485,0,0,5,15,7,12.43037675,0,12.6,-0.8,2.19,1
1,38,1,9991,1,40,131.5,1,36,38,10,10,103.7,1,0,0,1,0,0,21,0,15,6,7,7,7.72283001,0,0,8,10,3,13.21869071,0,13.5,1.8,2.41,0
1,38,1,9533,1,1,128.0,1,20,1,1,7,112.6,0,0,0,1,1,0,20,0,17,6,7,5,2e-06,0,0,5,7,5,16.13321547,0,12.3,1.5,-1.25,1
1,14,1,9991,1,14,138.3,1,1,38,6,9,119.9,0,0,0,1,0,0,27,0,0,7,10,12,3.665e-05,0,0,6,6,7,11.92099859,0,8.3,3.7,-4.06,1
1,42,1,9991,1,1,135.7,1,39,1,9,10,100.1,1,0,0,1,0,1,38,0,0,6,7,5,13.03822421,0,0,6,16,5,7.2e-07,0,12.3,0.6,2.14,1
2,15,3,9991,1,1,135.7,1,36,34,8,10,108.2,1,0,0,1,0,0,19,0,0,5,0,20,10.90361733,0,0,6,9,1,12.97922192,0,10.3,1.5,0.47,1
2,12,1,9991,1,1,139.7,1,1,33,9,11,124.7,1,0,0,1,0,0,19,0,0,7,7,6,11.98160967,0,3,5,7,4,13.76851878,0,7.6,-0.1,-1.24,1
1,10,1,9420,1,1,137.2,1,38,16,5,9,113.5,1,0,0,1,1,0,18,0,0,8,9,8,9.15921237,0,0,6,11,7,14.00274313,0,7.6,3.0,0.33,1
1,1,1,8090,1,1,138.3,1,39,18,6,2,105.3,1,0,0,1,1,0,38,0,0,6,8,0,9.00660248,0,0,6,14,0,14.62028323,0,7.6,-0.3,1.5,1
1,12,1,9991,1,1,124.2,1,39,2,9,11,110.4,1,0,0,1,0,0,58,0,0,6,0,0,11.55254789,0,0,0,17,0,14.73794066,0,12.4,-0.8,1.53,1
1,1,1,9380,1,4,132.7,1,15,38,4,9,122.8,1,0,0,0,0,0,27,0,0,6,4,4,10.64088335,0,0,8,5,6,9.05709294,6,8.7,2.7,0.81,1
1,39,1,8980,1,1,145.7,1,38,35,0,8,111.3,0,0,0,1,1,0,52,0,0,6,6,0,9.60074304,0,0,0,17,6,13.02349948,2,14.4,1.1,2.42,1
1,35,1,8980,1,1,139.5,1,37,18,8,133,106.7,0,0,0,1,0,0,35,0,13,6,0,10,13.28356633,0,2,0,7,3,10.17857759,0,16.2,0.7,1.36,1
1,18,4,9991,1,1,144.9,1,23,37,3,0,127.0,0,0,0,1,0,0,18,0,0,6,5,0,9.88992941,0,0,8,13,0,4.94e-06,0,10.4,2.7,-1.3,1
1,37,1,7584,1,1,144.8,1,21,17,9,10,122.1,1,0,0,1,0,0,29,0,0,6,5,1,9.84279502,0,0,5,9,0,13.16090035,0,13.3,3.0,3.51,1
1,38,1,9330,1,1,132.5,1,1,1,9,4,107.2,1,0,0,1,1,0,19,0,0,6,7,7,9.84072138,0,0,5,8,2,14.98193657,0,12.5,0.6,2.16,1
1,1,1,9427,1,1,135.8,1,36,1,4,11,101.4,0,0,0,1,0,1,18,0,0,6,5,0,10.48359329,0,0,6,16,3,14.54888806,0,12.0,3.0,-3.09,1
1,1,1,9991,1,11,139.3,1,39,33,8,10,132.9,0,0,0,1,0,0,25,0,0,6,12,12,1.75e-06,0,0,6,0,3,15.25277407,0,11.7,0.5,-1.07,1
1,39,1,9472,1,1,130.4,1,34,38,8,8,117.4,0,0,0,1,0,0,18,0,0,6,7,0,11.2181357,0,1,6,15,3,13.23593673,0,13.3,-0.8,0.01,1
1,34,1,8992,1,6,138.4,1,17,37,8,9,95.7,1,0,0,1,0,0,18,0,0,6,0,0,9.30128349,0,0,6,17,1,13.02577435,0,12.6,0.7,2.34,0
1,3,1,9030,1,1,138.7,1,34,1,1,2,121.6,1,0,0,1,0,0,18,0,0,5,0,6,9e-08,0,0,7,7,0,14.10016248,0,13.2,0.6,-4.06,1
1,46,1,7544,1,22,136.5,1,37,33,0,7,129.4,1,0,0,1,1,0,57,0,0,6,6,8,11.05287453,0,0,8,6,7,8.12834215,0,11.9,3.7,0.13,1
1,38,1,8873,1,1,137.3,1,40,1,5,9,114.2,1,0,0,1,0,0,31,0,0,6,8,8,9.04997305,0,0,6,11,4,11.36077969,0,10.8,3.0,1.38,1
1,1,1,9314,1,1,133.2,1,23,3,8,0,109.7,1,0,0,1,0,0,30,0,0,7,7,0,10.89673903,1,1,5,7,3,11.87391388,0,7.6,-0.8,-0.92,1
1,33,1,9138,1,1,143.8,1,40,36,8,13,95.5,0,0,0,1,0,0,19,0,0,6,9,0,10.1638585,0,1,8,14,3,6.8e-07,0,11.9,-0.2,-0.19,1
1,31,1,9991,1,13,121.3,1,37,33,9,11,129.3,0,0,0,1,1,0,18,0,0,5,8,3,4.8e-07,0,0,13,15,9,12.16117,0,8.7,0.2,0.32,1
2,48,1,9450,1,1,144.7,1,40,2,2,12,122.6,1,0,0,1,0,0,45,0,0,8,5,7,10.25119075,0,1,0,14,7,4.4e-07,0,7.6,3.1,2.19,1
2,17,1,9051,1,8,130.8,1,38,16,4,7,151.2,1,0,0,1,0,0,29,0,0,5,0,5,9.74754626,0,0,8,7,2,10.88039922,5,7.6,0.6,1.12,1
1,1,1,9029,1,1,184.6,1,40,36,4,10,139.2,1,0,0,0,0,0,65,0,0,6,4,0,2.5e-07,0,8,6,8,7,13.71220326,0,12.6,-0.8,3.51,1
1,1,1,9392,1,1,124.1,1,1,19,8,7,113.6,0,0,0,1,0,0,19,0,0,6,6,5,9.54311363,0,0,8,6,3,14.48257037,1,7.6,0.8,0.65,1
1,35,1,9441,1,29,133.0,1,38,1,3,11,112.2,1,0,0,1,0,0,20,0,0,6,6,0,13.96343118,0,7,8,7,7,9.21084003,0,11.6,2.7,1.32,1
1,12,4,7500,1,1,118.4,1,40,34,0,5,103.1,1,0,0,1,0,0,63,0,0,5,6,6,11.00467589,0,0,8,11,3,10.4635619,0,12.2,3.7,2.21,1
1,36,1,9347,1,1,136.4,1,39,1,1,8,128.1,0,0,0,1,0,1,19,0,0,6,5,7,10.72616817,0,0,6,7,0,11.54198783,0,12.0,1.3,-0.14,1
1,34,1,9492,1,25,189.9,1,39,17,3,11,126.1,1,0,0,1,0,0,19,0,8,7,9,3,13.68868873,0,0,0,11,0,12.50101162,0,13.8,0.9,-1.12,1
1,45,1,9991,1,10,137.1,1,37,36,2,8,113.3,1,0,0,1,0,0,47,0,15,6,10,4,14.6811316,0,0,8,0,5,13.7905478,0,7.6,0.5,-2.83,1
1,39,1,7718,1,1,140.0,1,39,19,9,8,121.0,1,0,0,1,0,0,18,0,0,6,0,1,8.8722557,0,0,6,13,1,13.75512488,2,10.5,0.3,-4.06,1
2,1,6,8820,1,32,134.6,1,39,1,8,11,130.4,1,0,0,1,0,0,25,0,0,7,0,7,12.89802246,0,0,6,16,3,14.72592651,0,12.7,0.0,-2.7,1
1,1,1,9640,1,36,133.9,1,40,35,7,9,128.3,1,0,0,1,1,1,19,0,7,6,9,8,12.74784934,0,4,0,11,2,11.69532963,0,10.7,0.5,1.89,1
1,35,2,9490,1,1,142.3,1,38,17,1,9,128.6,1,0,0,1,0,0,19,0,0,6,9,20,13.09133865,0,0,6,7,6,8.2935599,0,8.4,0.8,-3.4,1
1,35,1,8947,1,34,127.8,1,40,2,9,7,102.6,1,0,0,1,0,0,19,0,0,6,7,2,7.66414884,0,0,6,11,3,13.10024671,0,7.6,2.6,-0.24,0
1,41,1,9020,1,1,127.6,1,3,19,9,10,126.2,0,0,0,1,0,1,28,0,0,8,8,9,8.88554743,0,0,5,9,0,13.83637481,0,11.6,0.5,0.33,1
1,38,1,9374,1,1,107.0,1,40,1,1,4,113.7,1,0,0,1,0,1,43,0,0,6,0,6,3.1e-07,0,0,8,12,0,7.1e-07,0,12.4,2.9,3.51,1
1,33,2,9991,1,1,150.2,1,40,35,1,12,126.7,0,0,0,1,1,1,20,0,9,9,8,9,11.70683022,0,0,6,7,3,13.42602163,0,10.1,2.8,2.22,1
1,7,5,9545,1,1,136.1,1,40,38,8,10,120.8,1,0,0,1,0,0,20,0,0,6,7,6,10.15084368,0,8,6,9,7,9.55696045,0,8.4,-0.8,3.51,1
1,41,4,9381,1,1,120.1,1,41,1,8,9,121.6,1,0,1,1,0,0,18,0,0,6,6,1,7.82539509,0,0,6,16,5,15.34212375,0,10.8,-0.8,2.19,1
2,17,1,8462,1,1,143.4,1,1,34,8,9,148.6,1,0,0,1,0,0,19,0,0,6,9,2,11.24307392,0,0,6,11,3,15.27347048,0,11.7,0.7,-1.48,1
1,22,1,9491,1,1,139.1,1,38,38,8,11,116.7,1,0,0,0,0,0,21,0,0,6,6,16,11.84349458,0,0,6,16,1,11.30208947,0,7.6,1.7,1.17,1
1,1,1,8007,1,42,144.8,1,20,15,4,6,124.9,1,0,0,1,1,1,24,0,0,6,9,2,10.67670428,0,0,6,6,0,13.42260875,0,10.0,2.9,3.51,1
1,1,1,9991,1,1,141.8,1,38,1,9,15,126.3,1,0,0,1,0,0,26,0,0,17,6,0,14.14060237,0,3,5,11,4,13.0861815,0,10.7,1.6,-3.2,1
1,1,1,7968,1,1,137.7,1,38,36,8,0,117.7,1,0,1,1,0,0,18,0,0,0,7,9,8.49971947,0,0,6,8,0,10.46777663,2,7.6,-0.1,2.09,1
1,45,1,9842,1,1,190.0,1,38,3,1,3,101.3,1,0,0,1,0,0,20,0,0,6,8,6,10.4353892,0,0,0,7,3,13.17175635,0,7.6,1.6,2.17,1
2,3,1,9420,1,1,124.0,1,2,34,9,7,129.1,0,0,0,1,0,0,20,0,0,6,0,4,9.9162134,0,0,0,12,0,12.47332878,0,12.9,1.4,-3.02,1
2,1,1,9446,1,9,126.1,1,35,37,3,7,130.1,1,0,0,1,0,0,61,0,0,6,8,2,9.02373584,0,0,0,17,3,9.82303358,2,7.6,-0.8,-2.92,0
2,1,1,9991,1,1,140.4,1,39,34,8,0,100.9,1,0,0,1,0,0,30,0,9,6,8,0,10.45775421,0,0,5,10,8,13.46562556,0,11.9,-0.8,-0.76,1
2,1,1,9457,1,1,139.3,1,35,37,8,7,107.0,0,0,0,1,0,0,18,0,0,6,0,5,8.04912582,0,0,5,14,6,14.8363681,0,15.1,-0.8,2.23,1
1,39,1,9023,1,1,124.6,1,18,34,3,10,112.2,1,0,0,1,0,0,18,0,0,0,7,2,9.35484348,0,0,5,15,7,14.27111052,0,12.3,0.7,2.03,1
1,42,1,7522,1,1,135.2,1,1,38,8,11,110.8,1,0,1,1,0,0,18,0,0,6,9,7,8.07043865,0,0,0,8,0,14.92445703,0,13.1,-0.8,-2.95,1
1,1,1,8963,1,1,128.3,1,1,1,0,7,105.0,1,0,0,1,0,0,19,0,0,5,7,10,9.2827542,0,0,5,7,4,14.41227822,0,12.1,3.7,-0.19,1
1,1,4,9991,1,28,124.1,1,16,35,6,12,129.8,1,0,0,1,0,0,38,0,0,9,11,6,1e-06,0,0,8,6,4,14.36771663,0,10.5,1.3,3.51,1
1,45,1,9412,1,14,137.2,1,20,1,10,8,146.7,1,0,0,1,0,0,18,0,0,0,6,4,10.59920947,0,0,6,13,7,10.91796035,0,11.4,3.7,-2.18,1
1,1,1,8879,1,6,124.8,1,38,21,3,12,121.7,0,0,0,1,0,0,18,0,0,6,6,7,9.02066044,0,5,7,14,0,9.97624194,0,12.6,2.6,3.51,1
2,1,3,9246,1,1,134.6,10,34,36,8,7,118.1,1,0,0,1,0,0,18,0,0,6,0,7,5.69e-06,0,0,5,14,4,1.5e-06,0,9.3,1.5,-2.67,1
2,34,1,8929,1,1,158.2,1,38,35,3,9,123.1,1,0,0,1,1,0,30,0,0,7,0,2,12.81315227,0,0,0,8,3,11.56037933,0,13.9,-0.0,-4.06,1
1,34,1,7674,1,1,134.0,1,39,35,9,4,115.6,1,0,0,1,0,0,24,0,0,6,6,6,9.91144802,0,0,0,6,5,9.61631802,3,8.7,2.7,1.3,1
1,4,1,7754,1,1,118.7,1,36,35,0,6,115.2,1,0,0,1,0,0,18,0,0,5,9,5,13.16977256,0,0,6,10,1,14.90430034,0,11.9,-0.8,0.9,1
1,1,1,36,1,1,136.6,1,39,33,9,3,122.1,1,0,0,1,0,0,18,0,0,6,0,0,8.64379478,0,1,6,13,3,12.31421791,0,11.6,-0.8,-3.02,0
1,42,5,7434,1,4,157.5,1,22,2,0,7,113.8,1,0,0,1,0,0,18,0,0,5,15,9,12.90362759,1,0,6,9,4,10.01527683,0,15.1,0.9,1.65,1
1,1,2,8877,1,1,140.0,1,40,34,8,9,113.3,1,0,0,1,0,0,19,0,0,5,6,8,10.57956848,0,0,6,8,7,9.72116444,0,12.3,0.6,1.01,1
1,15,1,9131,1,1,135.9,1,33,4,9,8,118.5,1,0,0,1,0,0,42,0,1,7,0,6,10.37693883,0,0,7,9,4,12.01385147,0,11.8,0.8,1.12,1
1,40,1,9079,1,9,135.7,1,36,19,9,9,108.4,0,0,0,1,0,0,19,0,0,6,7,7,13.1935086,0,0,6,10,3,12.80656723,0,16.2,0.7,2.05,1
1,1,1,8952,1,1,135.8,1,40,33,8,9,122.3,1,0,0,1,1,0,19,0,0,0,8,0,13.08073034,0,0,0,23,4,14.98802812,1,7.6,1.3,-4.06,1
1,47,1,9102,1,1,167.6,21,21,1,3,6,142.0,1,0,0,1,0,0,26,0,0,6,6,11,8.00651662,0,14,14,11,0,12.66234901,0,10.4,-0.8,1.13,1
1,35,1,8796,1,1,138.0,1,40,33,9,10,109.5,1,0,0,1,0,0,20,0,0,7,8,6,12.48438437,0,0,11,11,6,11.4880582,0,11.7,0.3,0.32,1
2,35,1,8995,1,29,129.9,1,6,35,1,10,135.9,1,0,0,1,1,1,22,0,0,0,6,6,5.8e-07,0,0,6,7,0,13.34872241,0,10.3,1.5,1.07,1
1,1,1,9365,1,1,126.3,1,40,34,8,3,126.2,1,0,0,1,0,0,18,0,0,0,8,0,10.57191527,0,0,6,15,8,13.78090994,0,10.7,3.7,1.49,1
1,1,1,8969,1,1,142.1,1,17,35,9,11,115.0,1,0,0,1,0,0,20,0,0,6,0,3,8.15219323,0,0,8,12,3,14.44768386,0,13.1,0.9,-2.62,1
1,1,1,7605,1,32,134.1,1,20,2,8,12,110.0,1,0,0,1,0,0,19,0,0,5,9,11,9.786209,0,0,7,8,1,12.69874305,0,11.3,3.7,1.03,1
1,1,1,9424,0,15,142.5,1,1,38,10,8,115.8,1,0,0,1,0,1,18,0,13,6,10,0,8.43233904,0,12,0,10,3,11.69959281,0,7.6,0.8,3.51,1
1,1,1,9570,1,1,144.5,1,20,34,1,7,115.4,1,0,0,1,1,1,55,0,7,6,8,7,12.74609888,0,0,6,9,5,10.64991268,0,7.6,-0.8,2.16,1
1,44,1,9690,1,1,133.4,1,23,38,6,12,123.1,1,0,0,1,0,0,58,0,17,5,0,6,9.53363897,0,0,5,10,5,11.52985306,0,10.7,0.6,0.42,1
1,18,1,9243,1,28,145.7,1,39,1,1,11,123.6,1,0,0,1,1,0,25,0,0,5,6,8,9.315114,0,0,8,7,0,9.19970747,0,11.6,1.6,-4.06,1
1,5,1,9436,1,11,143.2,1,37,37,3,9,119.8,1,0,0,1,1,1,26,0,0,6,10,0,8.54281979,0,5,8,5,1,13.48039581,0,12.4,-0.1,3.51,1
1,1,1,9425,1,43,137.1,1,18,17,0,10,109.8,1,0,0,1,1,0,33,0,0,6,6,0,1.8e-07,0,0,0,0,4,15.50682921,0,11.9,-0.8,-0.36,1
1,14,1,8929,1,4,130.6,1,34,1,5,9,120.6,1,0,0,1,0,0,37,0,17,6,0,0,11.60221224,0,6,6,10,0,13.94664972,0,7.6,2.7,0.69,1
2,14,1,8885,1,23,137.8,1,39,16,9,11,106.2,1,0,0,1,0,0,19,0,0,7,7,9,9.89182826,0,0,6,6,3,12.57323926,0,7.6,3.1,1.85,1
2,15,1,9018,1,1,134.3,1,1,16,9,6,96.7,0,0,0,1,0,0,18,0,0,6,0,0,9.50197384,0,4,6,18,4,14.29096758,0,13.1,2.8,-4.06,1
1,15,2,8992,1,1,135.2,1,35,16,145,6,129.4,1,0,0,1,0,0,18,0,0,6,7,6,9.8574625,0,0,0,8,3,9.77588077,0,12.1,0.4,-2.88,1
1,1,1,9440,1,1,136.4,1,33,33,8,10,116.5,1,0,0,1,0,0,23,0,0,6,7,2,8.95356068,0,4,6,7,5,14.07353587,0,11.9,0.6,-0.19,1
1,31,1,9457,1,1,129.4,1,39,35,1,6,105.9,1,0,0,1,0,0,27,0,0,7,7,7,11.26598487,0,0,6,15,3,14.0499575,0,12.0,1.6,-0.44,1
1,45,2,9426,1,1,155.2,1,39,15,4,5,121.8,1,0,0,1,0,0,20,0,0,7,6,0,11.44187927,0,0,5,6,3,13.8759881,0,10.2,1.5,2.38,1
1,42,1,8202,1,27,135.5,1,39,16,1,12,136.5,1,0,0,1,1,0,22,0,0,5,5,5,10.05000926,0,0,6,16,7,10.21828568,0,10.2,1.6,1.75,1
1,1,1,9176,1,1,137.4,1,40,38,8,11,120.1,1,0,0,1,0,0,67,0,0,6,8,6,8.88254209,0,0,0,15,3,15.5525668,0,13.3,3.0,2.4,1
1,33,1,9060,1,1,143.0,1,38,35,109,11,131.5,1,0,0,1,0,0,18,0,0,0,6,2,10.9146977,0,0,6,15,4,1.32e-06,0,7.6,-0.8,-0.43,0
1,16,1,9440,1,1,136.7,1,23,1,8,9,131.3,1,0,0,1,0,0,29,0,0,6,7,6,10.27088528,0,0,6,5,2,13.81543282,0,11.7,2.5,-1.55,1
2,33,1,9395,1,1,120.2,1,16,1,8,8,131.4,1,0,0,1,0,0,18,0,14,5,19,4,9.40196094,0,0,6,13,6,12.01555272,1,7.6,-0.3,-1.8,1
1,47,1,9469,1,1,118.3,1,39,1,8,7,147.7,1,0,0,1,0,0,65,0,0,6,0,2,11.72789973,0,0,8,13,2,12.86104137,0,12.4,0.5,-0.19,1
1,35,1,9409,1,18,129.6,1,38,1,2,7,128.0,1,0,0,1,0,0,18,0,0,6,7,7,3.06e-06,0,0,6,15,4,1.51e-06,0,8.8,3.0,-4.06,1
1,1,2,9469,1,1,139.0,1,21,35,8,7,120.4,1,0,0,1,0,0,23,0,0,6,0,5,8.73530813,0,0,6,6,3,1.25e-06,0,15.4,0.8,1.46,1
1,1,1,9045,1,29,145.9,1,35,1,8,10,128.2,0,0,0,1,1,0,19,0,0,6,0,10,2.4e-07,0,0,5,11,4,9.84910055,0,15.4,3.7,-4.06,1
1,15,4,9405,1,1,133.9,1,38,2,2,6,124.8,0,0,0,1,0,0,19,0,0,6,4,0,10.2984421,0,0,5,0,3,12.73935031,0,15.3,0.3,1.46,1
1,36,1,9032,1,16,184.0,1,38,1,10,11,107.3,1,0,0,1,1,0,39,0,0,0,10,8,9.65965482,0,0,6,18,1,13.08120649,0,15.8,-0.2,0.93,1
1,40,1,9420,1,1,144.1,1,38,37,4,3,101.9,1,0,0,1,1,0,32,0,0,6,7,0,11.40219227,0,0,12,18,2,12.01733976,2,12.3,0.8,3.51,1
1,1,1,8997,1,1,116.5,1,1,35,5,11,127.7,1,0,0,1,0,0,28,0,0,7,6,4,10.14423678,0,0,6,15,0,12.07817051,0,8.9,1.8,-2.49,1
1,38,1,34,1,1,140.6,1,40,16,4,11,97.8,1,0,0,1,0,0,60,0,0,6,9,3,1.2e-07,0,0,5,7,3,9.42892904,0,7.6,2.6,3.51,1
1,16,1,9351,1,1,137.3,1,16,34,1,4,128.1,0,0,0,1,0,1,41,0,0,6,8,5,7.68e-06,0,0,13,7,5,11.31825406,0,8.7,2.6,2.03,1
1,1,2,9522,1,1,144.4,1,21,6,3,8,116.4,0,0,0,1,0,0,18,0,0,5,5,1,10.47698988,0,5,5,5,3,12.43364822,0,12.8,-0.8,2.17,1
1,39,1,7733,1,1,131.7,1,3,1,9,6,111.3,1,0,0,1,0,0,20,0,0,7,7,6,9.21114137,0,0,7,11,9,12.95477579,0,12.1,-0.8,1.07,1
1,31,1,9363,1,1,146.2,1,39,20,4,10,122.5,0,0,0,1,1,0,28,0,0,6,9,8,9.15704617,0,0,6,5,6,9.43725503,0,14.2,0.4,-2.98,1
2,33,1,9131,1,1,137.8,1,17,33,8,11,130.7,1,0,0,1,0,0,22,0,15,6,7,3,13.76198651,0,0,8,10,0,12.25019448,0,13.7,3.7,3.51,1
1,36,1,9379,1,1,145.6,1,37,16,9,11,119.4,1,0,0,1,0,0,18,0,0,6,7,5,12.16767228,0,11,5,9,7,14.263253,0,10.9,1.5,-0.62,1
1,37,1,9195,1,24,134.4,1,35,33,8,10,138.3,1,0,0,0,0,1,22,0,0,7,0,3,9.67476668,0,0,8,0,5,13.11450935,0,7.6,0.9,1.17,1
1,17,1,8917,1,42,135.2,1,2,18,2,11,122.2,1,0,0,1,0,0,28,0,0,6,8,6,11.96941457,0,0,5,13,4,8.73294875,0,14.3,0.3,-4.06,1
1,1,1,9608,1,1,143.7,21,37,2,8,9,110.4,0,0,1,1,0,0,18,0,0,6,4,4,7.99074854,0,0,6,8,4,12.09861729,0,12.7,-0.8,1.19,1
1,17,1,9991,1,1,134.5,1,19,35,8,7,117.7,1,1,1,1,0,0,25,0,0,6,10,12,13.62510855,0,0,7,16,4,9.20697093,0,11.6,0.9,0.58,0
1,1,1,9213,1,1,124.1,1,39,16,8,12,125.4,1,0,0,1,0,0,21,0,0,6,7,8,10.58658374,0,0,6,10,0,11.90461892,0,9.3,-0.8,-1.38,1
1,1,4,9373,1,12,145.0,1,39,37,8,11,131.9,0,0,0,1,1,0,19,0,0,6,8,3,4.2e-07,0,0,7,7,0,13.2357095,0,9.1,1.3,-4.06,1
1,46,1,8899,1,1,150.3,1,39,35,3,10,113.7,1,0,0,1,0,0,19,0,0,8,7,5,9.83565382,0,0,6,13,3,11.46967748,0,12.9,1.4,-4.06,1
4,4,1,7753,1,40,143.2,1,19,35,0,9,108.6,0,0,0,1,0,0,64,0,0,6,12,9,9.6182674,0,0,0,8,5,15.17980836,0,10.4,1.8,3.51,1
2,39,1,9601,1,1,186.7,1,37,17,1,9,131.6,1,0,0,0,0,0,61,0,6,6,13,2,1.067e-05,0,0,5,14,0,9.48096596,0,13.3,-0.8,0.92,1
2,42,1,9991,1,1,130.0,1,1,17,8,6,122.5,0,0,0,1,0,0,19,0,0,5,11,9,10.0503785,0,0,8,11,6,13.84084657,0,9.9,2.9,2.19,1
1,37,1,9991,1,1,134.0,1,40,38,5,12,129.0,1,0,0,1,0,0,50,0,0,7,0,5,9.54827409,0,0,6,8,0,14.60505691,0,14.0,0.8,-2.35,1
1,37,2,9676,1,1,127.0,1,37,15,8,9,138.3,1,0,0,1,0,0,19,0,0,6,0,4,10.28312643,0,0,6,0,3,12.00344561,0,8.8,1.8,-4.06,0
1,38,1,9326,1,1,156.5,1,34,20,4,2,102.7,1,0,0,1,0,0,26,0,0,12,6,6,10.03306361,0,3,5,8,6,11.19344392,12,12.2,1.3,2.34,1
1,33,1,8987,1,1,124.4,1,40,18,3,9,97.5,1,0,0,1,0,0,28,0,0,6,0,5,13.27656022,0,0,6,8,6,10.38123659,0,9.1,3.0,-0.55,1
1,18,1,9445,1,6,153.1,1,38,35,1,8,126.7,1,0,0,1,1,0,59,0,0,6,0,4,12.76463909,0,0,6,6,0,15.30108094,0,11.2,-0.8,-0.26,1
1,36,1,9593,0,1,142.3,1,20,34,4,11,115.7,1,0,0,1,1,1,23,0,3,6,12,7,12.72341988,0,0,6,14,0,12.04252182,0,15.1,0.6,2.15,1
1,1,2,9991,1,1,136.5,1,41,1,3,11,130.0,1,0,0,1,0,1,33,0,0,6,5,7,11.84002373,0,0,6,7,3,1.36e-06,0,12.2,1.0,0.91,1
1,1,1,9259,1,4,143.1,1,40,1,9,10,149.6,1,0,0,1,0,0,24,0,0,6,6,4,9.52443811,0,0,6,7,0,12.15503644,0,14.3,-0.8,-4.06,1
1,19,1,9068,1,1,176.9,1,36,1,9,9,98.5,1,0,1,1,1,0,31,0,0,6,7,7,7.93160136,0,0,6,24,5,14.08478223,5,7.6,2.8,1.47,1
1,1,1,9003,1,1,157.6,1,1,35,8,10,122.7,1,0,0,1,0,0,22,0,0,7,7,0,8.92231439,0,7,6,0,1,13.8755393,0,7.6,0.0,3.51,1
2,34,1,9487,1,30,136.4,1,38,1,105,3,95.9,1,0,0,1,0,0,23,0,0,8,6,6,13.14128691,0,0,8,11,4,15.17157805,1,9.0,0.5,1.34,1
1,1,1,7521,0,1,135.4,1,38,38,8,11,107.8,1,0,0,1,1,0,36,0,14,6,10,2,4.67e-06,0,0,5,11,0,10.73019255,0,10.5,0.8,-0.22,1
1,45,1,9397,1,1,125.8,1,1,35,9,9,120.8,0,0,0,1,0,0,30,0,0,17,9,7,9.55914321,0,1,6,9,3,8.74252985,0,13.0,1.6,0.99,1
1,15,1,9436,1,1,139.5,1,37,34,10,6,107.3,0,0,0,1,0,0,25,0,0,6,8,0,12.31099738,0,0,15,8,3,11.13152737,0,8.4,1.1,-0.32,1
1,20,1,9428,1,1,156.2,1,22,35,8,11,114.7,1,0,0,0,0,0,19,0,0,14,9,9,8.928292,0,0,6,14,0,13.53291332,0,16.2,2.6,0.06,1
1,35,1,8834,1,35,116.6,1,4,1,9,8,96.7,0,0,0,1,1,0,20,0,9,6,6,4,9.52435203,0,2,7,12,4,12.044734,0,10.1,-0.8,2.16,1
1,1,1,7606,1,1,131.4,1,3,36,4,10,117.0,1,0,0,1,0,0,18,0,0,5,7,5,8.70987571,0,0,6,13,4,16.73056287,0,7.6,2.9,1.29,1
2,8,1,8940,1,1,139.2,1,40,37,3,12,107.5,1,0,0,1,0,0,18,0,0,6,6,4,10.44123096,0,0,7,8,6,13.22050096,0,9.9,-0.4,-4.06,1
1,40,2,9101,1,1,145.4,1,38,17,9,188,125.3,0,0,0,1,0,0,18,0,0,6,7,7,11.2816275,0,0,8,12,1,10.35388225,0,14.6,-0.8,0.83,1
1,15,1,8961,1,1,141.8,1,38,19,3,9,121.6,1,0,0,1,1,0,19,0,0,7,7,6,11.88571747,0,0,6,9,0,10.44536123,0,11.6,3.7,2.01,1
1,35,1,9429,1,1,99.3,1,1,35,8,7,112.4,1,0,0,1,0,0,20,0,0,6,0,8,10.17330965,0,0,0,16,0,13.39073692,0,8.9,1.6,3.51,1
1,1,1,9458,0,1,136.8,1,37,1,0,9,131.8,0,0,0,1,0,0,23,0,0,0,6,0,10.12537109,0,0,5,4,3,9.63032829,0,10.1,0.5,1.84,1
1,33,1,8880,1,1,143.9,1,39,36,8,11,123.6,1,0,0,1,0,0,61,0,0,6,5,5,10.67288696,0,0,8,14,0,11.87091251,0,11.9,-0.8,-2.62,1
